"Begin Time","SERVER","DISTRICT","GROUP","SYSTEM","CELL","CARRIER","BS","WiMAX: Integration Measurement.Number of Successful Controlled Handover","WiMAX: Integration Measurement.Number of Successful Uncontrolled Handover","WiMAX: Integration Measurement.Number of Successful Initial Network Entry DHCP","WiMAX: Integration Measurement.Number of Abnormal Releases by BS"
"2016-09-28","[100001]CNO2","[2]CTG","-","[4458]CT24052","1","0","1","287","7","212","9"
"2016-09-28","[100001]CNO2","[2]CTG","-","[4458]CT24052","2","0","2","165","6","27","5"
"2016-09-28","[100001]CNO2","[2]CTG","-","[4459]CT24025","0","0","0","115","20","129","7"
"2016-09-28","[100001]CNO2","[2]CTG","-","[4459]CT24025","1","0","1","116","10","106","8"
"2016-09-28","[100001]CNO2","[2]CTG","-","[4459]CT24025","2","0","2","41","12","66","9"
"2016-09-28","[100001]CNO2","[2]CTG","-","[4460]CT24023","0","0","0","59","4","63","0"
"2016-09-28","[100001]CNO2","[2]CTG","-","[4460]CT24023","1","0","1","0","0","0","0"
"2016-09-28","[100001]CNO2","[2]CTG","-","[4460]CT24023","2","0","2","47","8","75","0"
"2016-09-28","[100001]CNO2","[2]CTG","-","[4461]CT24071","0","0","0","223","9","133","10"
"2016-09-28","[100001]CNO2","[2]CTG","-","[4461]CT24071","1","0","1","78","5","60","1"
"2016-09-28","[100001]CNO2","[2]CTG","-","[4461]CT24071","2","0","2","160","15","116","0"
"2016-09-28","[100001]CNO2","[2]CTG","-","[4462]CT24092","0","0","0","127","5","55","8"
"2016-09-28","[100001]CNO2","[2]CTG","-","[4462]CT24092","1","0","1","30","4","50","0"
"2016-09-28","[100001]CNO2","[2]CTG","-","[4462]CT24092","2","0","2","0","0","0","0"
"2016-09-28","[100001]CNO2","[2]CTG","-","[4463]CT24079","0","0","0","206","45","151","41"
"2016-09-28","[100001]CNO2","[2]CTG","-","[4463]CT24079","1","0","1","30","9","100","44"
"2016-09-28","[100001]CNO2","[2]CTG","-","[4463]CT24079","2","0","2","57","5","94","18"
"2016-09-28","[100001]CNO2","[2]CTG","-","[4464]CT24022","0","0","0","197","3","112","4"
"2016-09-28","[100001]CNO2","[2]CTG","-","[4464]CT24022","1","0","1","41","17","94","4"
"2016-09-28","[100001]CNO2","[2]CTG","-","[4464]CT24022","2","0","2","0","0","0","0"
"2016-09-28","[100001]CNO2","[2]CTG","-","[4465]CT24040","0","0","0","186","14","36","0"
"2016-09-28","[100001]CNO2","[2]CTG","-","[4465]CT24040","1","0","1","302","15","54","0"
"2016-09-28","[100001]CNO2","[2]CTG","-","[4465]CT24040","2","0","2","408","10","78","0"
"2016-09-28","[100001]CNO2","[2]CTG","-","[4466]CT24067","0","0","0","118","4","171","6"
"2016-09-28","[100001]CNO2","[2]CTG","-","[4466]CT24067","1","0","1","397","11","94","4"
"2016-09-28","[100001]CNO2","[2]CTG","-","[4466]CT24067","2","0","2","213","5","103","5"
"2016-09-28","[100001]CNO2","[2]CTG","-","[4468]CT24112","0","0","0","189","2","125","13"
"2016-09-28","[100001]CNO2","[2]CTG","-","[4468]CT24112","1","0","1","29","0","107","0"
"2016-09-28","[100001]CNO2","[2]CTG","-","[4468]CT24112","2","0","2","166","4","97","2"
"2016-09-28","[100001]CNO2","[2]CTG","-","[4469]CT24149","0","0","0","672","20","166","3"
"2016-09-28","[100001]CNO2","[2]CTG","-","[4469]CT24149","1","0","1","234","4","119","2"
"2016-09-28","[100001]CNO2","[2]CTG","-","[4469]CT24149","2","0","2","123","5","30","1"
"2016-09-28","[100001]CNO2","[2]CTG","-","[4470]CT24030","0","0","0","109","60","42","3"
"2016-09-28","[100001]CNO2","[2]CTG","-","[4470]CT24030","1","0","1","116","28","176","19"
"2016-09-28","[100001]CNO2","[2]CTG","-","[4470]CT24030","2","0","2","0","0","0","0"
"2016-09-28","[100001]CNO2","[2]CTG","-","[4471]CT24073","0","0","0","187","41","93","8"
"2016-09-28","[100001]CNO2","[2]CTG","-","[4471]CT24073","1","0","1","175","34","108","6"
"2016-09-28","[100001]CNO2","[2]CTG","-","[4471]CT24073","2","0","2","0","0","0","0"
"2016-09-28","[100001]CNO2","[2]CTG","-","[4473]CT24126","0","0","0","164","4","55","8"
"2016-09-28","[100001]CNO2","[2]CTG","-","[4473]CT24126","1","0","1","133","22","84","2"
"2016-09-28","[100001]CNO2","[2]CTG","-","[4473]CT24126","2","0","2","0","0","0","0"
"2016-09-28","[100001]CNO2","[2]CTG","-","[4474]CT24127","0","0","0","68","3","110","3"
"2016-09-28","[100001]CNO2","[2]CTG","-","[4474]CT24127","1","0","1","16","2","79","12"
"2016-09-28","[100001]CNO2","[2]CTG","-","[4474]CT24127","2","0","2","1118","52","147","13"
"2016-09-28","[100001]CNO2","[2]CTG","-","[4475]CT24147","0","0","0","426","23","132","11"
"2016-09-28","[100001]CNO2","[2]CTG","-","[4475]CT24147","1","0","1","649","27","66","4"
"2016-09-28","[100001]CNO2","[2]CTG","-","[4475]CT24147","2","0","2","29","10","18","5"
"2016-09-28","[100001]CNO2","[2]CTG","-","[4476]CT24090","0","0","0","494","148","324","35"
"2016-09-28","[100001]CNO2","[2]CTG","-","[4476]CT24090","1","0","1","642","97","534","66"
"2016-09-28","[100001]CNO2","[2]CTG","-","[4476]CT24090","2","0","2","99","41","71","3"
"2016-09-28","[100001]CNO2","[2]CTG","-","[4478]CT24115","0","0","0","278","11","192","0"
"2016-09-28","[100001]CNO2","[2]CTG","-","[4478]CT24115","1","0","1","40","2","124","9"
"2016-09-28","[100001]CNO2","[2]CTG","-","[4478]CT24115","2","0","2","0","0","0","0"
"2016-09-28","[100001]CNO2","[2]CTG","-","[4479]CT24157","0","0","0","82","0","74","3"
"2016-09-28","[100001]CNO2","[2]CTG","-","[4479]CT24157","1","0","1","156","1","136","3"
"2016-09-28","[100001]CNO2","[2]CTG","-","[4479]CT24157","2","0","2","132","0","34","0"
"2016-09-28","[100001]CNO2","[2]CTG","-","[4480]CT24076","0","0","0","0","0","0","0"
"2016-09-28","[100001]CNO2","[2]CTG","-","[4480]CT24076","1","0","1","64","6","74","7"
"2016-09-28","[100001]CNO2","[2]CTG","-","[4480]CT24076","2","0","2","111","3","169","12"
"2016-09-28","[100001]CNO2","[2]CTG","-","[4482]CT24029","0","0","0","207","11","115","3"
"2016-09-28","[100001]CNO2","[2]CTG","-","[4482]CT24029","1","0","1","75","4","83","1"
"2016-09-28","[100001]CNO2","[2]CTG","-","[4482]CT24029","2","0","2","196","22","300","68"
"2016-09-28","[100001]CNO2","[2]CTG","-","[4483]CT24014","0","0","0","112","4","173","2"
"2016-09-28","[100001]CNO2","[2]CTG","-","[4483]CT24014","1","0","1","31","2","267","2"
"2016-09-28","[100001]CNO2","[2]CTG","-","[4483]CT24014","2","0","2","126","8","156","19"
"2016-09-28","[100001]CNO2","[2]CTG","-","[4484]CT24004","0","0","0","40","6","99","5"
"2016-09-28","[100001]CNO2","[2]CTG","-","[4484]CT24004","1","0","1","26","3","19","1"
"2016-09-28","[100001]CNO2","[2]CTG","-","[4484]CT24004","2","0","2","0","0","0","0"
"2016-09-28","[100001]CNO2","[2]CTG","-","[4486]CT24010","0","0","0","159","37","112","18"
"2016-09-28","[100001]CNO2","[2]CTG","-","[4486]CT24010","1","0","1","0","0","0","0"
"2016-09-28","[100001]CNO2","[2]CTG","-","[4486]CT24010","2","0","2","0","0","0","0"
"2016-09-28","[100001]CNO2","[2]CTG","-","[4487]CT24009","0","0","0","319","23","102","9"
"2016-09-28","[100001]CNO2","[2]CTG","-","[4487]CT24009","1","0","1","188","3","57","3"
"2016-09-28","[100001]CNO2","[2]CTG","-","[4487]CT24009","2","0","2","308","20","191","9"
"2016-09-28","[100001]CNO2","[2]CTG","-","[4489]CT24008","0","0","0","36","3","110","3"
"2016-09-28","[100001]CNO2","[2]CTG","-","[4489]CT24008","1","0","1","0","0","0","0"
"2016-09-28","[100001]CNO2","[2]CTG","-","[4489]CT24008","2","0","2","176","10","97","0"
"2016-09-28","[100001]CNO2","[2]CTG","-","[4491]CT24007","0","0","0","63","9","163","4"
"2016-09-28","[100001]CNO2","[2]CTG","-","[4491]CT24007","1","0","1","174","18","100","5"
"2016-09-28","[100001]CNO2","[2]CTG","-","[4491]CT24007","2","0","2","99","39","237","14"
"2016-09-28","[100001]CNO2","[2]CTG","-","[4492]CT24003","0","0","0","17","0","0","2"
"2016-09-28","[100001]CNO2","[2]CTG","-","[4492]CT24003","1","0","1","37","9","98","3"
"2016-09-28","[100001]CNO2","[2]CTG","-","[4492]CT24003","2","0","2","132","80","245","7"
"2016-09-28","[100001]CNO2","[2]CTG","-","[4493]CT24012","0","0","0","0","0","0","0"
"2016-09-28","[100001]CNO2","[2]CTG","-","[4493]CT24012","1","0","1","82","15","194","17"
"2016-09-28","[100001]CNO2","[2]CTG","-","[4493]CT24012","2","0","2","197","1","86","2"
"2016-09-28","[100001]CNO2","[2]CTG","-","[4494]CT24013","0","0","0","103","13","25","0"
"2016-09-28","[100001]CNO2","[2]CTG","-","[4494]CT24013","1","0","1","229","40","80","5"
"2016-09-28","[100001]CNO2","[2]CTG","-","[4494]CT24013","2","0","2","43","2","58","1"
"2016-09-28","[100001]CNO2","[2]CTG","-","[4495]CT24005","0","0","0","56","26","119","2"
"2016-09-28","[100001]CNO2","[2]CTG","-","[4495]CT24005","1","0","1","29","1","64","0"
"2016-09-28","[100001]CNO2","[2]CTG","-","[4495]CT24005","2","0","2","0","0","0","0"
"2016-09-28","[100001]CNO2","[2]CTG","-","[4496]CT24002","0","0","0","243","23","35","9"
"2016-09-28","[100001]CNO2","[2]CTG","-","[4496]CT24002","1","0","1","50","27","72","3"
"2016-09-28","[100001]CNO2","[2]CTG","-","[4496]CT24002","2","0","2","269","0","0","3"
"2016-09-28","[100001]CNO2","[2]CTG","-","[4497]CT24018","0","0","0","482","22","93","0"
"2016-09-28","[100001]CNO2","[2]CTG","-","[4497]CT24018","1","0","1","52","5","43","3"
"2016-09-28","[100001]CNO2","[2]CTG","-","[4497]CT24018","2","0","2","160","2","39","1"
"2016-09-28","[100001]CNO2","[2]CTG","-","[4499]CT24060","0","0","0","112","1","46","0"
"2016-09-28","[100001]CNO2","[2]CTG","-","[4499]CT24060","1","0","1","178","0","37","0"
"2016-09-28","[100001]CNO2","[2]CTG","-","[4499]CT24060","2","0","2","38","0","78","0"
"2016-09-28","[100001]CNO2","[2]CTG","-","[4500]CT24151","0","0","0","61","26","129","0"
"2016-09-28","[100001]CNO2","[2]CTG","-","[4500]CT24151","1","0","1","3","0","9","1"
"2016-09-28","[100001]CNO2","[2]CTG","-","[4500]CT24151","2","0","2","52","13","121","2"
"2016-09-28","[100001]CNO2","[2]CTG","-","[6021]CT24011","0","0","0","756","41","207","0"
"2016-09-28","[100001]CNO2","[2]CTG","-","[6021]CT24011","1","0","1","626","87","173","7"
"2016-09-28","[100001]CNO2","[2]CTG","-","[6021]CT24011","2","0","2","394","6","215","0"
"2016-09-28","[100001]CNO2","[2]CTG","-","[6022]CT24001","0","0","0","0","0","226","2"
"2016-09-28","[100001]CNO2","[2]CTG","-","[6022]CT24001","1","0","1","0","0","227","0"
"2016-09-28","[100001]CNO2","[2]CTG","-","[6022]CT24001","2","0","2","0","0","179","0"
"2016-09-28","[100001]CNO2","[2]CTG","-","[6023]CT24019","0","0","0","99","8","89","1"
"2016-09-28","[100001]CNO2","[2]CTG","-","[6023]CT24019","1","0","1","257","23","115","1"
"2016-09-28","[100001]CNO2","[2]CTG","-","[6023]CT24019","2","0","2","64","11","60","0"
"2016-09-28","[100001]CNO2","[2]CTG","-","[6024]CT24017","0","0","0","177","25","172","1"
"2016-09-28","[100001]CNO2","[2]CTG","-","[6024]CT24017","1","0","1","597","57","146","1"
"2016-09-28","[100001]CNO2","[2]CTG","-","[6024]CT24017","2","0","2","143","4","74","2"
"2016-09-28","[100001]CNO2","[2]CTG","-","[7100]CT24026","0","0","0","126","1","101","0"
"2016-09-28","[100001]CNO2","[2]CTG","-","[7100]CT24026","1","0","1","70","0","28","0"
"2016-09-28","[100001]CNO2","[2]CTG","-","[7100]CT24026","2","0","2","44","16","47","2"
"2016-09-28","[100001]CNO2","[2]CTG","-","[7101]CT24081","0","0","0","77","7","68","0"
"2016-09-28","[100001]CNO2","[2]CTG","-","[7101]CT24081","1","0","1","57","4","95","1"
"2016-09-28","[100001]CNO2","[2]CTG","-","[7101]CT24081","2","0","2","53","6","101","0"
"2016-09-28","[100001]CNO2","[2]CTG","-","[7107]CT24173","0","0","0","3","0","74","11"
"2016-09-28","[100001]CNO2","[2]CTG","-","[7107]CT24173","1","0","1","0","0","0","0"
"2016-09-28","[100001]CNO2","[2]CTG","-","[7107]CT24173","2","0","2","101","1","124","2"
"2016-09-28","[100001]CNO2","[3]SL","-","[2143]SL78002","0","0","0","138","9","42","3"
"2016-09-28","[100001]CNO2","[3]SL","-","[2143]SL78002","1","0","1","266","49","203","10"
"2016-09-28","[100001]CNO2","[3]SL","-","[2143]SL78002","2","0","2","612","67","233","18"
"2016-09-28","[100001]CNO2","[3]SL","-","[2144]SL78003","0","0","0","668","237","255","16"
"2016-09-28","[100001]CNO2","[3]SL","-","[2144]SL78003","1","0","1","616","38","266","4"
"2016-09-28","[100001]CNO2","[3]SL","-","[2144]SL78003","2","0","2","75","11","147","10"
"2016-09-28","[100001]CNO2","[3]SL","-","[2145]SL78004","0","0","0","691","36","230","12"
"2016-09-28","[100001]CNO2","[3]SL","-","[2145]SL78004","1","0","1","303","40","175","17"
"2016-09-28","[100001]CNO2","[3]SL","-","[2145]SL78004","2","0","2","135","16","153","8"
"2016-09-28","[100001]CNO2","[3]SL","-","[2146]SL78005","0","0","0","397","41","131","12"
"2016-09-28","[100001]CNO2","[3]SL","-","[2146]SL78005","1","0","1","999","199","192","19"
"2016-09-28","[100001]CNO2","[3]SL","-","[2146]SL78005","2","0","2","539","10","154","16"
"2016-09-28","[100001]CNO2","[3]SL","-","[2147]SL78008","0","0","0","472","17","363","29"
"2016-09-28","[100001]CNO2","[3]SL","-","[2147]SL78008","1","0","1","194","30","223","11"
"2016-09-28","[100001]CNO2","[3]SL","-","[2147]SL78008","2","0","2","184","14","291","7"
"2016-09-28","[100001]CNO2","[3]SL","-","[2148]SL78055","1","0","1","53","6","162","4"
"2016-09-28","[100001]CNO2","[3]SL","-","[2148]SL78055","2","0","2","7","3","63","3"
"2016-09-28","[100001]CNO2","[3]SL","-","[2149]SL78057","0","0","0","0","0","50","0"
"2016-09-28","[100001]CNO2","[3]SL","-","[2149]SL78057","1","0","1","120","2","12","1"
"2016-09-28","[100001]CNO2","[3]SL","-","[2149]SL78057","2","0","2","0","0","0","0"
"2016-09-28","[100001]CNO2","[3]SL","-","[2189]SL78001","0","0","0","982","60","280","16"
"2016-09-28","[100001]CNO2","[3]SL","-","[2189]SL78001","1","0","1","523","40","326","7"
"2016-09-28","[100001]CNO2","[3]SL","-","[2189]SL78001","2","0","2","1153","68","411","9"
"2016-09-28","[100001]CNO2","[3]SL","-","[2190]SL78009","0","0","0","345","37","231","22"
"2016-09-28","[100001]CNO2","[3]SL","-","[2190]SL78009","1","0","1","267","44","202","8"
"2016-09-28","[100001]CNO2","[3]SL","-","[2190]SL78009","2","0","2","272","31","257","9"
"2016-09-28","[100001]CNO2","[3]SL","-","[2191]SL78011","0","0","0","1248","75","268","60"
"2016-09-28","[100001]CNO2","[3]SL","-","[2191]SL78011","1","0","1","241","11","93","24"
"2016-09-28","[100001]CNO2","[3]SL","-","[2191]SL78011","2","0","2","285","14","39","6"
"2016-09-28","[100001]CNO2","[3]SL","-","[2192]SL78018","0","0","0","427","6","159","9"
"2016-09-28","[100001]CNO2","[3]SL","-","[2192]SL78018","1","0","1","1188","169","178","26"
"2016-09-28","[100001]CNO2","[3]SL","-","[2192]SL78018","2","0","2","269","22","67","5"
"2016-09-28","[100001]CNO2","[3]SL","-","[2227]SL78049","0","0","0","658","1","180","12"
"2016-09-28","[100001]CNO2","[3]SL","-","[2227]SL78049","1","0","1","292","10","117","8"
"2016-09-28","[100001]CNO2","[3]SL","-","[2227]SL78049","2","0","2","172","15","175","5"
"2016-09-28","[100001]CNO2","[3]SL","-","[2228]SL78026","0","0","0","653","51","175","17"
"2016-09-28","[100001]CNO2","[3]SL","-","[2228]SL78026","1","0","1","279","20","90","7"
"2016-09-28","[100001]CNO2","[3]SL","-","[2228]SL78026","2","0","2","309","2","64","6"
"2016-09-28","[100001]CNO2","[3]SL","-","[2229]SL78019","0","0","0","588","93","174","20"
"2016-09-28","[100001]CNO2","[3]SL","-","[2229]SL78019","1","0","1","1299","293","163","15"
"2016-09-28","[100001]CNO2","[3]SL","-","[2229]SL78019","2","0","2","389","45","175","4"
"2016-09-28","[100001]CNO2","[3]SL","-","[2231]SL78006","0","0","0","508","21","131","12"
"2016-09-28","[100001]CNO2","[3]SL","-","[2231]SL78006","1","0","1","76","3","87","3"
"2016-09-28","[100001]CNO2","[3]SL","-","[2231]SL78006","2","0","2","205","14","51","2"
"2016-09-28","[100001]CNO2","[3]SL","-","[2309]SL78021","0","0","0","110","1","52","0"
"2016-09-28","[100001]CNO2","[3]SL","-","[2309]SL78021","1","0","1","409","39","276","20"
"2016-09-28","[100001]CNO2","[3]SL","-","[2309]SL78021","2","0","2","217","303","132","16"
"2016-09-28","[100001]CNO2","[3]SL","-","[2310]SL78012","0","0","0","140","17","291","15"
"2016-09-28","[100001]CNO2","[3]SL","-","[2310]SL78012","1","0","1","339","15","158","20"
"2016-09-28","[100001]CNO2","[3]SL","-","[2310]SL78012","2","0","2","160","9","95","9"
"2016-09-28","[100001]CNO2","[3]SL","-","[2311]SL78040","0","0","0","409","2","378","4"
"2016-09-28","[100001]CNO2","[3]SL","-","[2311]SL78040","1","0","1","429","1","142","4"
"2016-09-28","[100001]CNO2","[3]SL","-","[2311]SL78040","2","0","2","936","13","441","24"
"2016-09-28","[100001]CNO2","[3]SL","-","[2987]SL78034","0","0","0","0","0","0","0"
"2016-09-28","[100001]CNO2","[3]SL","-","[2987]SL78034","1","0","1","196","2","84","6"
"2016-09-28","[100001]CNO2","[3]SL","-","[2987]SL78034","2","0","2","633","23","286","9"
"2016-09-28","[100001]CNO2","[3]SL","-","[2988]SL78038","0","0","0","193","10","176","6"
"2016-09-28","[100001]CNO2","[3]SL","-","[2988]SL78038","2","0","2","616","16","118","13"
"2016-09-28","[100001]CNO2","[3]SL","-","[2989]SL78036","0","0","0","178","14","249","12"
"2016-09-28","[100001]CNO2","[3]SL","-","[2989]SL78036","1","0","1","626","35","177","15"
"2016-09-28","[100001]CNO2","[3]SL","-","[2989]SL78036","2","0","2","72","11","214","14"
"2016-09-28","[100001]CNO2","[3]SL","-","[2990]SL78010","0","0","0","328","11","187","9"
"2016-09-28","[100001]CNO2","[3]SL","-","[2990]SL78010","1","0","1","0","0","0","0"
"2016-09-28","[100001]CNO2","[3]SL","-","[2990]SL78010","2","0","2","100","6","136","0"
"2016-09-28","[100001]CNO2","[3]SL","-","[2991]SL78024","0","0","0","2","0","75","3"
"2016-09-28","[100001]CNO2","[3]SL","-","[2991]SL78024","1","0","1","412","15","94","11"
"2016-09-28","[100001]CNO2","[3]SL","-","[2991]SL78024","2","0","2","616","33","174","16"
"2016-09-28","[100001]CNO2","[3]SL","-","[2992]SL78014","0","0","0","883","63","328","39"
"2016-09-28","[100001]CNO2","[3]SL","-","[2992]SL78014","1","0","1","301","7","128","3"
"2016-09-28","[100001]CNO2","[3]SL","-","[2992]SL78014","2","0","2","822","36","194","20"
"2016-09-28","[100001]CNO2","[3]SL","-","[2993]SL78027","0","0","0","552","24","184","11"
"2016-09-28","[100001]CNO2","[3]SL","-","[2993]SL78027","1","0","1","408","7","66","7"
"2016-09-28","[100001]CNO2","[3]SL","-","[2993]SL78027","2","0","2","101","4","62","6"
"2016-09-28","[100001]CNO2","[3]SL","-","[2994]SL78035","0","0","0","103","33","156","2"
"2016-09-28","[100001]CNO2","[3]SL","-","[2994]SL78035","1","0","1","133","13","105","7"
"2016-09-28","[100001]CNO2","[3]SL","-","[2994]SL78035","2","0","2","329","31","179","4"
"2016-09-28","[100001]CNO2","[3]SL","-","[2995]SL78023","0","0","0","508","18","370","18"
"2016-09-28","[100001]CNO2","[3]SL","-","[2995]SL78023","1","0","1","364","20","299","21"
"2016-09-28","[100001]CNO2","[3]SL","-","[2995]SL78023","2","0","2","724","30","162","13"
"2016-09-28","[100001]CNO2","[3]SL","-","[2996]SL78020","0","0","0","229","7","211","18"
"2016-09-28","[100001]CNO2","[3]SL","-","[2996]SL78020","1","0","1","453","11","154","8"
"2016-09-28","[100001]CNO2","[3]SL","-","[2996]SL78020","2","0","2","159","3","156","12"
"2016-09-28","[100001]CNO2","[3]SL","-","[2997]SL78017","0","0","0","324","31","199","6"
"2016-09-28","[100001]CNO2","[3]SL","-","[2997]SL78017","1","0","1","194","9","140","19"
"2016-09-28","[100001]CNO2","[3]SL","-","[2997]SL78017","2","0","2","765","54","384","65"
"2016-09-28","[100001]CNO2","[3]SL","-","[2998]SL78015","0","0","0","437","22","268","5"
"2016-09-28","[100001]CNO2","[3]SL","-","[2998]SL78015","1","0","1","180","10","230","9"
"2016-09-28","[100001]CNO2","[3]SL","-","[2998]SL78015","2","0","2","176","19","316","8"
"2016-09-28","[100001]CNO2","[3]SL","-","[2999]SL78007","0","0","0","287","43","207","9"
"2016-09-28","[100001]CNO2","[3]SL","-","[2999]SL78007","1","0","1","114","84","100","2"
"2016-09-28","[100001]CNO2","[3]SL","-","[2999]SL78007","2","0","2","51","9","76","1"
"2016-09-28","[100001]CNO2","[3]SL","-","[3000]SL78032","0","0","0","0","0","0","0"
"2016-09-28","[100001]CNO2","[3]SL","-","[3000]SL78032","1","0","1","198","16","108","4"
"2016-09-28","[100001]CNO2","[3]SL","-","[3000]SL78032","2","0","2","8","0","79","1"
"2016-09-28","[100001]CNO2","[3]SL","-","[3730]SL78025","0","0","0","3118","2","106","19"
"2016-09-28","[100001]CNO2","[3]SL","-","[3730]SL78025","1","0","1","3881","44","265","34"
"2016-09-28","[100001]CNO2","[3]SL","-","[3730]SL78025","2","0","2","499","11","178","12"
"2016-09-28","[100001]CNO2","[3]SL","-","[3771]SL78050","0","0","0","412","15","233","8"
"2016-09-28","[100001]CNO2","[3]SL","-","[3771]SL78050","1","0","1","872","29","169","17"
"2016-09-28","[100001]CNO2","[3]SL","-","[3771]SL78050","2","0","2","315","20","91","8"
"2016-09-28","[100001]CNO2","[4]RS","-","[3001]RS33001","0","0","0","121","16","230","11"
"2016-09-28","[100001]CNO2","[4]RS","-","[3001]RS33001","1","0","1","381","27","663","33"
"2016-09-28","[100001]CNO2","[4]RS","-","[3001]RS33001","2","0","2","2067","43","637","77"
"2016-09-28","[100001]CNO2","[4]RS","-","[3002]RS33002","0","0","0","253","20","624","57"
"2016-09-28","[100001]CNO2","[4]RS","-","[3002]RS33002","1","0","1","1997","81","402","112"
"2016-09-28","[100001]CNO2","[4]RS","-","[3002]RS33002","2","0","2","101","14","352","37"
"2016-09-28","[100001]CNO2","[4]RS","-","[3003]RS33003","0","0","0","642","21","494","63"
"2016-09-28","[100001]CNO2","[4]RS","-","[3003]RS33003","1","0","1","616","19","410","69"
"2016-09-28","[100001]CNO2","[4]RS","-","[3003]RS33003","2","0","2","486","54","520","51"
"2016-09-28","[100001]CNO2","[4]RS","-","[3004]RS33004","0","0","0","470","60","584","77"
"2016-09-28","[100001]CNO2","[4]RS","-","[3004]RS33004","1","0","1","315","2","128","27"
"2016-09-28","[100001]CNO2","[4]RS","-","[3004]RS33004","2","0","2","392","27","592","79"
"2016-09-28","[100001]CNO2","[4]RS","-","[3005]RS33005","0","0","0","180","32","532","37"
"2016-09-28","[100001]CNO2","[4]RS","-","[3005]RS33005","1","0","1","552","68","645","74"
"2016-09-28","[100001]CNO2","[4]RS","-","[3005]RS33005","2","0","2","177","7","487","28"
"2016-09-28","[100001]CNO2","[4]RS","-","[3006]RS33006","0","0","0","45","4","44","0"
"2016-09-28","[100001]CNO2","[4]RS","-","[3006]RS33006","1","0","1","429","24","463","56"
"2016-09-28","[100001]CNO2","[4]RS","-","[3006]RS33006","2","0","2","460","40","305","48"
"2016-09-28","[100001]CNO2","[4]RS","-","[3007]RS33007","0","0","0","447","22","292","63"
"2016-09-28","[100001]CNO2","[4]RS","-","[3007]RS33007","1","0","1","335","2","28","15"
"2016-09-28","[100001]CNO2","[4]RS","-","[3007]RS33007","2","0","2","545","41","945","70"
"2016-09-28","[100001]CNO2","[4]RS","-","[3008]RS33008","0","0","0","384","19","464","9"
"2016-09-28","[100001]CNO2","[4]RS","-","[3008]RS33008","1","0","1","188","28","247","10"
"2016-09-28","[100001]CNO2","[4]RS","-","[3008]RS33008","2","0","2","275","25","569","10"
"2016-09-28","[100001]CNO2","[4]RS","-","[3009]RS33009","0","0","0","187","18","522","17"
"2016-09-28","[100001]CNO2","[4]RS","-","[3009]RS33009","1","0","1","327","9","416","28"
"2016-09-28","[100001]CNO2","[4]RS","-","[3009]RS33009","2","0","2","378","32","476","26"
"2016-09-28","[100001]CNO2","[4]RS","-","[3010]RS33033","0","0","0","0","0","0","0"
"2016-09-28","[100001]CNO2","[4]RS","-","[3010]RS33033","1","0","1","424","93","771","44"
"2016-09-28","[100001]CNO2","[4]RS","-","[3010]RS33033","2","0","2","795","232","649","62"
"2016-09-28","[100001]CNO2","[4]RS","-","[3011]RS33011","0","0","0","374","21","192","1"
"2016-09-28","[100001]CNO2","[4]RS","-","[3011]RS33011","1","0","1","358","38","313","7"
"2016-09-28","[100001]CNO2","[4]RS","-","[3011]RS33011","2","0","2","732","62","767","20"
"2016-09-28","[100001]CNO2","[4]RS","-","[3012]RS33012","0","0","0","495","130","488","17"
"2016-09-28","[100001]CNO2","[4]RS","-","[3012]RS33012","1","0","1","541","24","382","10"
"2016-09-28","[100001]CNO2","[4]RS","-","[3012]RS33012","2","0","2","321","26","513","19"
"2016-09-28","[100001]CNO2","[4]RS","-","[3013]RS33013","0","0","0","109","6","240","1"
"2016-09-28","[100001]CNO2","[4]RS","-","[3013]RS33013","1","0","1","158","25","403","4"
"2016-09-28","[100001]CNO2","[4]RS","-","[3013]RS33013","2","0","2","128","6","167","0"
"2016-09-28","[100001]CNO2","[4]RS","-","[3014]RS33014","0","0","0","184","33","434","26"
"2016-09-28","[100001]CNO2","[4]RS","-","[3014]RS33014","1","0","1","121","37","347","44"
"2016-09-28","[100001]CNO2","[4]RS","-","[3014]RS33014","2","0","2","485","16","366","49"
"2016-09-28","[100001]CNO2","[4]RS","-","[3015]RS33028","0","0","0","419","16","285","44"
"2016-09-28","[100001]CNO2","[4]RS","-","[3015]RS33028","1","0","1","222","38","242","24"
"2016-09-28","[100001]CNO2","[4]RS","-","[3015]RS33028","2","0","2","196","19","307","23"
"2016-09-28","[100001]CNO2","[4]RS","-","[3016]RS33019","0","0","0","11","4","193","1"
"2016-09-28","[100001]CNO2","[4]RS","-","[3016]RS33019","1","0","1","208","32","213","18"
"2016-09-28","[100001]CNO2","[4]RS","-","[3016]RS33019","2","0","2","0","0","0","0"
"2016-09-28","[100001]CNO2","[4]RS","-","[3021]RS33021","0","0","0","30","8","97","4"
"2016-09-28","[100001]CNO2","[4]RS","-","[3021]RS33021","1","0","1","175","16","284","33"
"2016-09-28","[100001]CNO2","[4]RS","-","[3021]RS33021","2","0","2","222","118","432","30"
"2016-09-28","[100001]CNO2","[4]RS","-","[3023]RS33023","0","0","0","3","0","206","1"
"2016-09-28","[100001]CNO2","[4]RS","-","[3023]RS33023","1","0","1","251","18","387","22"
"2016-09-28","[100001]CNO2","[4]RS","-","[3023]RS33023","2","0","2","331","29","452","26"
